ID,YEAR,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,QV2M,T2M,VACATION_RATE
658,1994.0,-247.19332019342352,30.049376853782334,20.761019544851546,79.32086964429317,89.5228054061265,5.103015736679795,13.320443752556898,26.603438349530077,7.783690182340178
659,1994.0,-247.60284450144198,30.171888889420657,20.762689400491812,80.90748251425457,89.49919872034442,5.317764747982942,13.439203254165937,26.61718667859532,10.540739613741591
660,1994.0,-246.77704237738755,30.36462345857024,20.162678668453548,78.49373162904443,89.61060490485964,7.698466718448862,12.649606239934563,25.892012099820995,1.6000925000090065
661,1994.0,-244.88990283419412,32.366785319990655,20.138470761605863,75.37492127755505,89.44130323406732,6.441596061588921,12.744175369910467,27.207401118611006,6.117193721669052
662,1994.0,-245.0032450960292,32.39997634140509,20.49617152845827,72.9270114507902,89.4349198619076,4.456708891067384,12.270210652927574,27.31776779529833,3.4236107556169744
663,1994.0,-242.29294850842837,33.97952331806105,18.81502151627982,67.09257146538216,89.52944814386416,3.8345481907767076,10.974703814604714,27.527360661003062,0.015493364417048778
664,1994.0,-247.1102721506758,30.961511355514258,21.079931482547096,78.40766509305875,89.66510851631516,2.346895969385761,13.289021277579685,27.11368286789133,11.588800015611373
665,1994.0,-249.00858629880335,28.239256557100447,20.86812728558063,86.04684643771209,89.4675360593259,3.5323019751271225,13.697723814195147,25.811418885219517,9.016817449560932
666,1994.0,-247.8726257949599,29.263509625103858,20.51645298762707,83.81906055351543,89.64180833911541,2.415774124345684,13.51630878305876,25.932530246989057,8.03982151851068
667,1994.0,-247.5199570882513,29.24433677519811,19.85231349933818,85.51633799402401,89.61302325670934,3.4681273412762885,13.373937160979107,25.81716374393611,5.415143665182068
668,1994.0,-247.5656429161322,29.742461205883796,20.646154909699927,85.34464344176317,89.71078673523952,3.027211007549167,14.176953366647872,26.365895130653644,17.50636354698992
669,1994.0,-247.95805025657305,28.28494460381254,19.360098124153968,87.27659075299411,89.81047040183617,3.8071830937853663,13.50434967859193,24.463831549509685,1.5931680582550791
670,1994.0,-248.22343699089006,27.51648065453938,19.283797504018693,88.03144961230277,89.96954659261769,4.647234892143064,13.027630522330625,24.009142205807507,0.13658729942089864
671,1994.0,-246.6827302526627,28.92723888210583,18.72541450679986,83.53327393703174,89.84217919488552,4.15596729818372,12.326930365340866,24.710974009467932,0.060825855933917886
672,1994.0,-245.8874545495722,29.115620084266308,17.897360516001488,80.23502658672288,89.71863142400694,4.529459145522649,11.537705556860097,24.27703990052588,3.7613222196733647
673,1994.0,-240.92707933502018,31.1634627561693,14.02768276641037,69.05392636338595,89.82308299628339,3.0603123052473196,8.592071173947899,22.690453939272942,51.99384756327771
674,1994.0,-241.6080023504729,29.401343913494447,13.321187202710034,68.89403721715219,90.08249298179379,3.390836894029816,7.989145936126384,21.383426628423344,78.85785420768599
675,1994.0,-239.25325085329953,30.506940630498967,11.658859539729383,65.07698089759984,90.03358311961804,3.379056702554144,6.957690470733424,20.6814364545712,109.09200300159651
676,1994.0,-243.97654444986318,30.689481314740352,17.3315207771129,77.9523350360517,89.9975576744218,4.382228039277031,11.313170685176203,24.676313914508842,4.112466218342411
677,1994.0,-242.37257637870482,30.453039390756746,15.219047385505588,70.23799673697725,89.98146620311766,3.8657681057984856,9.158333394108132,22.872807622884373,43.075189389055275
678,1995.0,-241.35613978996906,30.28054479792093,13.917558865686782,65.7564906184902,89.96572965877564,3.675231070629986,8.065327372844074,22.266245370085205,71.22087145793022
679,1995.0,-245.01621252478776,30.91227223688089,18.72757823711398,75.40660076557825,89.68388893625155,2.8097195479470534,11.371539772922402,25.370286991450474,1.6322698148347308
680,1995.0,-243.92988303853443,30.480585704125833,17.19923322831227,74.5521815863018,89.80529288641736,4.417861319889287,10.848201859602604,24.43348569967223,8.551596212500367
681,1995.0,-240.37423122975594,32.43070888648336,14.690172482681193,62.211509347165716,89.69585712493138,3.8203868913799424,7.853060579322878,23.729668140329974,60.937018776534096
682,1995.0,-240.60281414238855,33.49526485572604,16.165660699110898,62.268145571825976,89.95297751724513,4.3801954554195595,8.741606428788197,25.197789054731313,33.24783243505565
683,1995.0,-239.0942106287918,34.71971731282025,15.454668908642866,56.93024255804804,90.00376496793757,4.518699607978908,7.965002535021309,25.90663099172954,42.12369313221381
684,1995.0,-237.88132500849457,36.73805936539185,16.20668440582469,48.583497389034235,89.71175152682338,3.462105248246577,7.394252521277976,27.860363019500372,48.759625715694476
685,1995.0,-240.15500306950162,36.96996893506695,19.4108752212819,47.37992224098935,89.5467173497358,3.0242307988754407,8.713778130269958,30.199041375366523,8.993349395275015
686,1995.0,-239.15224596584517,38.31880151281496,19.323693824497237,39.740866302035414,89.58191491673044,3.605173266263746,7.110524751356015,30.568596703927664,32.01307006479404
687,1995.0,-238.0240842166667,37.9681740545647,17.695047605697283,42.98325979484854,89.80960277108115,4.289468302846445,7.377396849569378,29.48482849181475,38.31102938392017
688,1995.0,-238.501860004248,38.54069700394618,19.10710776268131,45.238756516450565,89.81330388513871,4.440401322098825,8.073138358260163,30.955812339519674,14.308318651010461
689,1995.0,-239.47669842350086,37.3455543672064,18.838872534999314,35.2122379259114,89.6488116535151,4.406574843243906,6.082640683898832,29.984250557638383,61.95982127594799
690,1995.0,-241.69687811860854,38.20865687860636,22.094519372495334,46.78523991650816,89.39748929848383,2.337263237934391,9.906093869762532,32.149278940143994,0.1741345448624579
691,1995.0,-239.99458593622322,39.965840045067004,22.015764022428172,41.98435009469827,89.35637024158008,4.23611565790578,8.844637353836742,33.31426040413484,0.4622418518142468
692,1995.0,-240.4629152029914,39.26484261948703,21.753208409916763,43.998584015762134,89.61397204630339,2.958730705402192,9.003394793733511,32.56971131209897,1.1079222445354724
693,1995.0,-244.29164890559719,36.77687597021468,23.710832949362164,50.85866380228665,89.48657944919768,2.745321487696021,10.614844540730664,32.07341901150683,4.7982710923288
694,1995.0,-240.95283306325433,39.41621529610616,22.3160629986159,47.713983355725084,89.44982534715004,3.6102401684042253,10.00477135116475,32.60091697041837,1.5407770195387624
695,1995.0,-242.3976330931121,39.06358062113897,23.797529549815323,47.44758568613275,89.32451687231206,3.754261779807546,10.474082583346778,33.23195815894716,5.442567098574408
696,1995.0,-245.27168725117116,33.853408386572106,21.925020449999597,72.25754590967024,89.04283471074004,5.954328902095937,13.249613847156109,28.825368998180622,21.056925580979684
697,1995.0,-243.01295540494274,36.300869186118916,21.80653509287052,64.72147692941444,89.24187286512614,5.7394927106956,12.5623912252484,30.03576724351459,19.884747956448205
698,1995.0,-245.35096611654131,33.60888058127783,21.943059124250933,70.26124609967283,89.47615287394768,2.5267487140785017,13.263911461375626,29.270751202692878,27.330384663738585
699,1995.0,-244.1197391808909,36.26516422695896,23.044915791524772,66.59269675419048,89.31188991717453,2.6598386750747225,13.75468664594937,31.439953725420075,63.90837404230008
700,1995.0,-247.62270457463134,31.696034097420025,22.281663504541108,78.6153406872241,89.15469655314241,4.780897918688875,14.285448495906875,28.47741824434588,40.19141925511841
701,1995.0,-247.69694087486914,31.522974139618128,22.178071382632588,78.62504550988888,89.17668345000605,5.388220346180696,14.089461290966732,27.860469898442147,32.01864962294313
702,1995.0,-247.17691682984878,30.52357260118004,20.704625247456686,77.484571066208,89.31818116420853,5.700410881255119,13.098064208951012,26.666011046981083,6.6175741462247135
703,1995.0,-246.97749478647177,30.67839766714529,20.982581196107528,77.52916525936516,89.29876194940222,6.1247359321539685,13.03177917395026,27.056393162131737,9.628317249843334
704,1995.0,-247.46555084705142,30.76057575965625,21.350126845639053,77.69245045930545,89.17726526425331,5.686693736570659,13.291885627038495,27.301589817917286,12.320862314274285
705,1995.0,-246.7461520373732,30.663440959623486,20.91851016619208,79.14033129885912,89.1767769556355,6.34214090573366,13.334947381524914,26.942516675823196,10.043391578633768
706,1995.0,-247.20887196685692,29.977804309494807,20.540350942315968,77.71125207976111,89.267720507603,7.1124192505972585,12.86491055144456,26.238187563233257,3.2904245710982214
707,1995.0,-247.39543959272757,30.499895476284724,21.0622411404933,79.27061822514007,89.61516824338618,4.692846429958722,13.356346296909651,26.9092056380647,11.412582365737267
708,1995.0,-247.96544214795273,29.542235142801832,21.073259652460163,81.82112328251878,89.04082976314825,5.21542633243662,13.703501169992427,26.784565445847225,14.019435840666933
709,1995.0,-247.18940082310496,30.6344098499679,20.93019918252776,80.63087172091186,89.40861478992538,4.7142497849297404,13.824619883951168,27.117410534419243,20.494100800309177
710,1995.0,-247.71590529668143,30.100876265244644,21.234714814088544,81.94879771342352,89.46400296588004,4.109983380670388,13.87044752419348,26.840524737231597,16.796153043992998
711,1995.0,-249.39657658489105,28.670998168283557,21.456488066166862,85.32165098578557,89.50193911576298,3.444562019593709,14.223972162376223,26.333433004380463,20.15048898437402
712,1995.0,-249.14218689399524,28.56704507083628,21.52944459887441,86.94848044150379,89.21847885389849,7.3254286469943475,14.30659536155099,26.162876579918866,20.30639876534476
713,1995.0,-247.5319826381365,30.086995103881854,20.508606098698284,83.03239766020401,89.17980809784129,5.842660141399111,13.584194988252182,26.039949399056685,9.712672168296749
714,1995.0,-248.0152669047395,29.156855256366303,20.387545789343054,84.74722964114095,89.55775655981401,3.3159188794431107,13.875736786073661,26.037688905980456,11.75902198229008
715,1995.0,-248.57823722032876,28.869380884162155,21.00853875173528,86.33452958892167,89.3305738508923,4.2411815893481055,14.089884989614553,25.88920107392388,15.670493608222476
716,1995.0,-248.00714520155634,28.55961262302944,19.885885519147013,85.03560426477222,89.47020635648786,3.0983800429462613,13.55072919357599,25.649216752665804,7.0407735850354225
717,1995.0,-248.72322736468743,28.7562032231006,20.781091457071433,86.72557107813233,89.44539574102897,2.2138386198513405,14.065186170098848,25.895488211045475,15.534021610603139
718,1995.0,-247.93313284666945,27.86971397602186,19.405975229365307,87.29518292012708,89.22058212763889,4.048253230500866,13.249380035130953,24.896613999386208,2.096752591299191
719,1995.0,-248.38016841986388,28.174509332998923,19.92897809924649,87.43733983035813,89.3318089055287,2.524704402790264,13.902025854799339,25.524060186588848,9.356725809546235
720,1995.0,-248.39178261202358,27.8105620022366,19.749294567032607,88.0547432483086,89.50132029056294,3.483955990478752,13.587352955778922,24.734145123072896,3.428181810774139
721,1995.0,-245.96267302797,29.232231827353782,18.487173382845654,84.12267254355933,89.29721050388501,3.05075567998215,12.794375891832418,24.88404562808647,0.37894357750078267
722,1995.0,-246.850960569699,28.506067616194333,18.28223326294949,84.36898647396643,89.4767290534533,3.1428878013578894,12.587732420111111,24.4887430775819,0.0097151928107495
723,1995.0,-245.37795957584845,27.772066323297903,16.022507973732182,79.4825344666781,89.54560679697015,2.3406763163788606,10.940683144305561,22.92347681880282,14.520827867688295
724,1995.0,-245.5962280223524,28.368865725876994,17.40788401930682,81.20342239452529,89.60498004546078,2.068995263705137,11.835897591397021,24.166378173154268,2.8141474450728197
725,1995.0,-245.68203174344998,28.261822505448976,16.787195016367562,80.27443964842958,89.81517516473377,2.4390738292623144,11.232956987360964,23.2550626424839,10.534347145797282
726,1995.0,-244.4331234827966,27.96059528738995,14.95593729806925,77.95249483984857,89.96133520679975,3.429820276867483,9.78196485555852,21.917657546165835,35.83775967818918
727,1995.0,-241.91386443355233,28.656661106675053,12.72695821628026,73.61357817235601,89.96999577374945,3.717672887480964,8.829295775450378,21.027615156389686,63.43128966119262
728,1995.0,-241.25103636862397,29.31483523520102,12.767968288094341,70.55673065824612,90.13932874085712,4.503349793434373,8.15547499807455,20.983246994997316,78.66450732404317
729,1995.0,-241.2901498972634,30.07618738394592,13.883346031236364,68.10897261015464,89.93400151043977,4.297534281873835,8.262957433835416,22.126356386183566,67.01741951703697
730,1996.0,-242.02906923175738,30.50930495696184,15.043500840787623,69.00447839588831,89.99357540295087,3.4428363502273744,8.927298578398027,23.17465293213126,42.570752336423425
731,1996.0,-241.93036105522512,30.396462622936856,14.586792857530266,64.88842238032163,89.77082626399488,3.950507274400492,7.961163136398152,22.81008264075547,61.30398997282288
732,1996.0,-241.16389048728496,32.76398734993615,16.18026685067635,62.7440435665809,89.8815091324007,3.2806498010392318,9.171727152615363,25.41538532213358,23.3115701337782
733,1996.0,-239.8056946821689,32.32511326885107,13.928081195646348,55.12987982265411,89.83685028880107,4.110839439053757,7.177218179004285,23.69764897469072,84.11987392216798
734,1996.0,-237.10595569945843,32.76709587074752,11.388555076127405,52.54358683593716,89.87061443109967,4.695482350415369,6.159167429445598,22.996571432132605,115.49441493542541
735,1996.0,-237.5512727080715,33.084422947429076,12.401817078317423,49.96353477169595,89.64098757457015,4.288661023825995,6.222377331186526,23.878415735149677,106.30873695620151
736,1996.0,-241.4684606304795,34.16274743989222,17.59802395280862,54.14961219130793,89.62463881920381,3.641198728862576,8.484428838094825,27.380869677763926,24.563494593801437
737,1996.0,-238.10602554427254,37.24063131293968,16.87953887378257,44.725810702512575,89.76531539035808,4.012953036569633,7.255702929908099,29.086185580516545,38.64710989329656
738,1996.0,-238.06119263359852,37.12129669349957,16.86020614686662,44.34891615322765,89.61856275498613,4.176969323472263,6.89018080191758,28.52169690976632,51.96368103408832
739,1996.0,-236.4297087553892,37.03132710883953,14.993367807286424,36.15623990703665,89.71505651002693,4.173570636799173,5.4145981532521965,27.77226753504878,109.49105756676032
740,1996.0,-237.27482982486035,38.711855344304475,17.55057704005135,30.185212763210522,89.38113233822261,4.610954708313679,5.01696336284452,29.72654173368628,106.6086553180811
741,1996.0,-239.33054262035114,39.26956745877511,20.503320621606704,37.684864115844455,89.63950232738893,3.3891558703039975,7.5557616595127755,31.924780979793702,20.119404271043777
742,1996.0,-238.14428450626332,41.668391657729074,21.411121534682387,34.126322240282114,89.43045015932181,3.5398812710298704,7.39475020199825,34.075097554921,14.541130893482675
743,1996.0,-240.90121064245702,40.16873110582395,23.236317954164996,38.59900965943717,89.33844846025289,3.716025673566117,8.506546265797075,33.98620324926916,1.3984950813842472
744,1996.0,-240.31082026950472,39.193381451376545,21.890974082894374,45.96454929226406,89.53397320920445,3.4069986629106763,9.119569689678208,32.1002786481464,1.846958407117582
745,1996.0,-246.1788024053777,32.5923548878653,21.80151213676726,73.64364939391159,89.60666405643182,2.5296814967115138,13.280394018880603,28.354164721459938,18.71094279443323
746,1996.0,-243.22610540345474,36.19343825276318,21.744782379449525,62.068791880701376,89.45570262068057,2.1836628298168095,12.32600398319531,30.84675520793446,22.64229552849848
747,1996.0,-241.64887636289072,39.21617157618885,23.10222468143473,57.20461645907436,89.36152007113415,3.457500295415069,12.541217967226773,32.89572840375793,45.495753512850285
748,1996.0,-240.0182489927804,39.76409118911811,21.798956624433487,50.84700893767625,89.24679237415124,3.485640972488695,10.70069079740159,32.777888711682365,6.26043471525686
749,1996.0,-240.44886942810703,40.97083910092167,23.276938452857063,38.51693524578245,89.43287083102068,4.074357850878731,8.899518881313384,34.17941635531681,0.09564695473694967
750,1996.0,-244.1119588846847,37.866562686728656,25.02701479907482,50.5850771054764,89.44059287090045,2.986982479165573,11.563251784220027,33.34984233293784,22.96553897732794
751,1996.0,-246.10746835010528,34.27958865279903,23.182250404496152,69.23802178968741,89.3283760567243,2.8051089662029,13.761195471244527,30.50718417244929,54.121760322951054
752,1996.0,-246.31939285673724,33.42418318917036,22.928667269407423,71.6506219046725,89.37402459583734,2.284823980883729,14.067350623134342,29.85620766722878,52.66826648904802
753,1996.0,-249.17552541826706,29.65543762999177,22.4023197665244,83.81062864818944,89.08218917186447,4.514433772842748,14.654619478421372,27.30881124883109,34.23084452070313
754,1996.0,-249.0281530366129,28.98625108279083,21.54690887748117,84.46412888025833,89.01767690515176,8.10815302536191,14.311117196220815,26.65357551495185,20.768824786788663
755,1996.0,-246.16350765807695,31.409837885820412,20.44572019161751,77.50939485597526,89.32493019829236,4.564552425630003,13.039575368700323,26.959203623536858,6.969675665616899
756,1996.0,-245.73041041999554,31.39697270344708,20.362061455809297,76.01270304971479,89.53577363434887,4.322618264352832,12.91667544494638,26.919437616582055,4.543398154003619
757,1996.0,-248.78124599740423,29.02383150318804,21.100348683465626,83.9165873414137,89.14258487793549,3.6993159745979574,13.936080994082577,26.346206349068158,14.278611613536118
758,1996.0,-248.23029724462353,29.007561102488783,20.966323182415923,81.5526212988897,89.12370645659445,7.478344041566714,13.315990924385531,25.86076047141692,5.34570693365321
759,1996.0,-248.11802776519073,29.914934151697476,21.088530110643816,80.77427495872818,89.28382217614349,7.5489747178029285,13.54468546472472,26.719770726627488,10.417439773232951
760,1996.0,-246.77338285770094,30.849907737274446,20.811413008387515,78.00527133055472,89.38177034556824,7.810535812041137,12.837849452771671,26.63425609015856,5.317508903786802
761,1996.0,-245.3284595683184,32.02184706974835,20.300187302489547,76.24727720773191,89.5015019645451,6.823535860868307,12.737948502340743,26.85035331503155,5.126119575652114
762,1996.0,-248.09284541419385,29.026205240229103,20.332849857033672,83.95868125647611,89.3532362369419,5.704246085838718,13.421780978212292,25.773133325548823,6.722607911837417
763,1996.0,-249.7143063785506,27.550387752262203,21.07450400669264,88.2136752071658,89.45582525171682,2.684127202687011,13.985977974548565,25.68537805040204,10.512670301491834
764,1996.0,-247.8908437685681,28.344086813263942,19.68568595291853,86.12818557964343,89.25936550945676,5.539634814919173,13.2630973810698,25.015501327030925,2.542930331314685
765,1996.0,-248.55799816800817,28.081062891348047,20.481059326246058,88.18443068146071,89.4874091517031,2.9860599465430724,14.273603017754512,25.530194077238594,11.475204756014728
766,1996.0,-248.6504260806356,28.450435540934485,20.340093737136606,87.10656115052105,89.13974345858831,3.6890312388064976,13.929720207677533,25.585467368084085,9.68872324699692
767,1996.0,-247.5763346838084,29.158293924712,19.87007487740875,86.8018310893927,89.30013494435703,5.231247653526988,14.074662108160977,25.860319163108134,10.79717519103316
768,1996.0,-248.57041002232305,28.464679345949175,20.411501722169813,87.43700421777218,89.42483073403412,2.9989734084799493,14.156289949024671,25.759497393110205,13.278449449163928
769,1996.0,-248.64317490136506,27.961313339891415,20.154865646890737,88.79876678012855,89.35113428169909,5.193092636621198,13.811144054429404,24.89558500680534,6.207206939715724
770,1996.0,-247.56948102727424,28.642889711008866,19.418771927117362,87.29746301348975,89.6289495566776,2.710620866528805,13.54089731315153,25.263227545520195,4.777726735239373
771,1996.0,-249.65870000845854,27.029598554689098,20.75169581973924,90.56715754181312,89.42198463625965,3.3746532937224583,14.094815676159346,25.2117439090068,8.219984930322164
772,1996.0,-248.1119476147348,27.843097966857815,19.534015151072825,87.68165261261973,89.51388526044244,2.9630614431160187,13.540960889294535,24.935272704389277,3.1809412473221332
773,1996.0,-246.37393556505708,28.113806299517705,17.63126791256268,84.93087037565152,89.62168401653146,3.0635609544247933,12.479500240143233,24.16060880592833,0.5148425415686502
774,1996.0,-245.12810634561032,27.094781383948266,15.040656655073855,78.53754732441298,89.57774270938424,2.4716942935648323,10.568470214813786,22.499980269893015,20.90647478624385
775,1996.0,-245.8058136135549,28.796032998894006,17.658454185758806,81.7682248742547,89.70550397818043,2.4335466982587977,12.46172247122807,24.762691004911044,0.15571894372729447
776,1996.0,-247.28227022415572,26.619046333007155,17.267928663419166,86.72101113519092,89.80335738623126,4.085996287880555,12.156964960205247,23.007043323515575,3.9298657890285615
777,1996.0,-247.03953964661932,27.663348136304865,17.7312852465269,84.91185242676386,89.69994660013414,3.7701197719647417,11.90842878493899,23.31480983769918,2.808764133432353
778,1996.0,-242.77148861658904,27.811754960688443,13.26467028432414,73.83890647861688,89.78792089098683,2.9711934742745965,9.314786121809332,21.26051989445663,50.9444827665756
779,1996.0,-248.38425171653657,25.80896997978078,17.656591582840974,89.14772425749932,89.81545535600942,4.828741767435001,12.231502049368215,22.753142211250186,4.069810909366823
780,1996.0,-247.8596079038225,26.736943889235437,17.592542494407148,86.6202075099506,89.85638539709073,4.529755966793785,11.85986308522343,22.83564103891753,5.140731493680028
781,1996.0,-243.4958978201658,26.57414631643814,12.618777059716942,78.81271572042256,89.90530325527203,2.998279883725739,8.842772958026641,19.983162918607885,67.72974079298938
782,1996.0,-243.2025411450317,27.303765170831728,13.028813802170125,76.54258701148454,89.97447945596126,3.7173720449375693,9.051522014945258,20.800189009745157,62.15209470926841
783,1997.0,-243.63147494715102,28.484634002704357,14.79912054476719,75.88539614316925,90.01193599215155,3.6031666258832997,9.649878751258454,22.115477818260544,38.611672608313555
784,1997.0,-244.7746848083063,29.770292996770507,17.4262942584852,77.38805246219506,89.93432115061408,3.3431576614293714,11.324586700488528,24.058551945105815,6.5923635375383505
785,1997.0,-241.43704894901356,31.08155086472811,14.742565212037134,65.88333115709825,89.78109109687598,2.678820336368297,8.694154507476988,23.24405308344307,45.84545994137939
786,1997.0,-240.03345306465138,30.922771374836017,13.073015524661674,63.94485632265705,89.64100689627655,3.6909898790178013,7.764982968190065,22.392817260012375,78.94719729544772
787,1997.0,-239.43863323388604,32.93274118215234,14.34279482199019,62.18501495912253,89.61319843822811,2.624853059373104,8.322119173583875,24.271009049488285,45.52862507190762
788,1997.0,-239.380809182395,34.05993580897825,15.457895035381853,54.58186382425019,89.58180471360721,3.165937573203842,7.547945883532098,25.37445982555641,57.55869600958525
789,1997.0,-237.51767715688894,35.949440813916816,14.997164150023746,43.17735378276092,89.65433320892183,2.906364008754459,6.179583746725435,26.54698179497845,85.15501992856083
790,1997.0,-239.2042054656671,35.496242729776256,16.61940497282815,46.1655305053558,89.91263154390018,4.120410580345476,7.134109771705464,27.663135561025,52.12486786980902
791,1997.0,-235.96945526129505,37.072238172199945,14.480414422683161,37.74835190334389,89.88591341686957,4.455824965371064,4.968675649180476,27.169592063934427,119.70238445059417
792,1997.0,-236.39003251683064,39.370483134596675,17.266250555160727,33.559221712764135,89.84291422741484,3.643724086708565,5.453386175798615,30.06326292365773,83.56819811701357
793,1997.0,-241.660491387002,39.45576730930249,23.041238226478523,37.4606744495936,89.93320669236864,2.453488338045411,8.23845738261761,33.474487359915784,4.279484994551488
794,1997.0,-241.93810298715314,37.71595402878128,21.982122198632783,47.25235810187595,89.54747864724739,3.1698392703021447,9.45079247874123,31.63806686479124,-0.12198913076147982
795,1997.0,-243.55145268668917,36.3206208061632,22.52616766690672,54.51328271359364,89.61929388546775,2.8243544464074724,11.018395556640385,31.185885161468157,4.052244466774818
796,1997.0,-242.65001862814603,35.59206962891291,20.92600799541362,60.599159298919396,89.9460607626961,2.644794993341597,11.153886538818828,30.020971175874745,3.417476012084999
797,1997.0,-244.53128575784473,34.9266893220426,22.147094684703248,56.40205610713165,89.51668138616463,2.0524089942032755,11.03591118153172,30.463825190301257,2.7081101761543214
798,1997.0,-240.52334253361641,37.37251428685931,19.871698691930987,50.04772786505202,89.65838703732327,3.237146117520953,9.211230902331275,30.378992766285286,2.3604743698693778
799,1997.0,-241.85863812039076,38.52750853921982,22.546004259777753,45.592204103542,89.75415928473603,3.5863026937493507,9.758933839524428,32.58080782271374,0.39396828207044177
800,1997.0,-245.32061012363988,34.19929176535551,22.443453269906218,68.32253200700237,89.37038113604397,1.8600637626984848,13.00327984857682,29.908975565244003,28.1515260052482
801,1997.0,-242.33952289759398,37.256266801815535,22.177015227241895,55.496619924568996,89.20532818521431,2.879899965142337,11.31057253083043,31.640876613983103,10.431806112538386
802,1997.0,-241.65644900118912,37.95138717263061,22.081908233728615,56.801998660615546,89.44174561509955,4.97239155360678,11.658303061592633,32.14334776614359,16.821572920321067
803,1997.0,-243.3339193266606,37.02528704534927,23.07693147464005,59.60835829839759,89.52534647344768,3.9341645723129153,12.335980658590442,31.726818679379356,29.165033136562087
804,1997.0,-243.9807948765197,36.70166377894027,23.269630252861372,53.83386368286754,89.61423001845286,3.288441244751934,11.413292407556108,32.11360962107792,14.37988606243651
805,1997.0,-246.3765848214779,33.166987468181176,22.48446089823003,70.18253282178024,89.61832411458236,3.606877651773807,12.992492241688616,29.015811175578737,22.60842573210373
806,1997.0,-245.67199512741814,32.916090398528894,21.35310239636915,73.27550539923038,89.63106001602193,5.30456526357137,13.070837211226397,28.422380114481523,15.933774464189518
807,1997.0,-246.52388047481742,31.043754630428783,20.72279805508686,77.023886751951,89.32492028745092,6.557525291774601,13.17465095966058,27.22516927243671,10.108739531299037
808,1997.0,-247.55990415641253,30.663584053205625,21.280311227624416,76.91474290008702,88.97469799132469,7.234168013469295,13.22583721339674,26.87270942923936,8.18387809427498
809,1997.0,-247.0624401531706,30.488746978871358,20.9287432682391,77.89669193905794,89.36853034726748,7.1277770585528675,13.021877039014594,26.61142505225284,5.709013273740712
810,1997.0,-245.91145491077847,32.18570152208342,21.303487839127243,76.41757265016766,89.24064215776777,7.024264876139106,13.25192291054059,27.639211304874344,15.703696875880235
811,1997.0,-247.07594464904065,31.584182380271834,21.88575825200885,75.9147612074325,89.24324782922173,6.079765707177997,13.427118680291295,27.69102637825461,15.610080557178298
812,1997.0,-246.6387658925636,31.143591979642697,21.056250373275372,77.15481476838204,89.52051507319516,8.33887178957301,12.954111788568474,27.069406888904076,9.239087368183688
813,1997.0,-246.45913147387324,31.817235716475384,20.93704358733648,75.98846209827077,89.46386247060221,8.342788034523975,12.778485437375265,27.113875577679813,8.424663895071298
814,1997.0,-245.9893230720218,30.70673203562545,19.92315031571993,78.71821219864556,89.69065294501627,5.6361328403089646,12.693752245743685,26.35183003876659,3.391244055939695
815,1997.0,-247.41693280412488,29.70943184359355,20.50708840033765,81.8141800622524,89.57872756511456,6.171189473792811,13.388117859869073,26.453848563972546,8.697826763096232
816,1997.0,-246.10382031753653,31.135082185115476,20.248953896676294,79.50605640392192,89.30805371199408,6.987437307669307,13.336169444331086,26.687931735501135,8.628927634062649
817,1997.0,-245.1297107481121,32.48187827709747,20.48397930705539,76.41273056876172,89.55459264419774,4.077303360636742,13.038064196066012,27.37639051916272,11.256870959523326
818,1997.0,-248.87516520179125,29.451606259845015,21.632164296392727,83.87386889454028,89.3975343416951,2.2532699838232904,14.227848947135122,26.553422998055428,21.915341327304912
819,1997.0,-248.68475313108516,28.807353022825026,20.832712324010807,85.1999507627582,89.64859396082268,2.4853949139678972,14.087565298962668,26.25353722791575,15.067018390933436
820,1997.0,-248.04629533497237,29.595043017586953,20.609373373712444,84.12791696126685,89.57420829276343,4.755691021561268,13.68605990008141,26.11891831845286,11.577505244894722
821,1997.0,-248.8709279291911,28.356355785554467,20.00043054997243,86.9180479904051,89.9104912109559,2.8607193069909576,13.853679261952475,25.598108553208167,8.282264204909252
822,1997.0,-245.8575051753433,30.304476895494187,19.19904324061237,78.9849155897382,89.86918243182444,1.744769230361199,12.822176338544985,26.19648152058909,3.0222883325004677
823,1997.0,-246.9520793582316,29.357784520693865,19.503866725918087,83.09081183525956,89.99264620096166,3.1263322687556334,13.013837656295042,25.540184601158693,1.6816671484529084
824,1997.0,-246.38099842946573,30.676652209576684,19.677877817578405,82.23260405314346,89.91532698245346,2.5850985361386214,13.236587955037152,26.11186989414174,6.830410171253761
825,1997.0,-248.87652648678056,28.26822247966178,20.871853951470804,87.37640274566434,89.85790299524105,2.5787108998093973,13.978189027878797,25.931869483312667,13.667103001431036
826,1997.0,-248.3922433862217,28.77398453343585,20.516303200544712,87.4085311005246,90.0012463763671,3.7055514104564926,13.916538959699338,25.566968049325727,10.193229955360664
827,1997.0,-247.9133708982165,29.07074992444233,20.306792311780143,86.483792303064,89.82408344974506,2.416342470186647,13.72315826889888,25.512946499408123,8.434965338483341
828,1997.0,-247.44238572485403,28.940818832439515,19.67657204912059,87.63587464035697,89.51326254510764,2.409910162514435,13.821024448028783,25.405133296899432,7.901251725142917
829,1997.0,-248.19693441386178,28.693146283769497,20.202757852987315,88.22869752915703,89.69998281588627,2.852504295798166,14.11829007127173,25.745654535607724,12.449413086015666
830,1997.0,-246.6271514247134,28.68064833155343,18.494080058109564,86.11272549920855,89.9486303670416,3.9641070513735386,12.889082331584447,24.428929679493304,0.21055392515174198
